UserID,RatingCount,Percentage,Group
45115,4,0.8,Cold
45120,5,1.0,Cold
45123,1,0.2,Cold
45124,1,0.2,Cold
45128,1,0.2,Cold
45131,1,0.2,Cold
45133,9,1.7999999999999998,Cold
45135,3,0.6,Cold
45144,1,0.2,Cold
45149,2,0.4,Cold
45157,1,0.2,Cold
45158,15,3.0,Medium
45159,4,0.8,Cold
45161,5,1.0,Cold
45162,3,0.6,Cold
45169,2,0.4,Cold
45170,3,0.6,Cold
45174,3,0.6,Cold
45175,6,1.2,Cold
45181,2,0.4,Cold
45186,2,0.4,Cold
45189,1,0.2,Cold
45199,1,0.2,Cold
45205,1,0.2,Cold
45206,1,0.2,Cold
45208,5,1.0,Cold
45213,1,0.2,Cold
45222,2,0.4,Cold
45228,3,0.6,Cold
45229,1,0.2,Cold
45231,5,1.0,Cold
45233,3,0.6,Cold
45237,9,1.7999999999999998,Cold
45241,6,1.2,Cold
45243,2,0.4,Cold
45247,5,1.0,Cold
45249,3,0.6,Cold
45254,1,0.2,Cold
45255,3,0.6,Cold
45267,4,0.8,Cold
45276,2,0.4,Cold
45278,3,0.6,Cold
45283,3,0.6,Cold
45288,5,1.0,Cold
45290,2,0.4,Cold
45298,2,0.4,Cold
45299,1,0.2,Cold
45300,3,0.6,Cold
45306,2,0.4,Cold
45314,5,1.0,Cold
45334,3,0.6,Cold
45339,2,0.4,Cold
45340,2,0.4,Cold
45341,2,0.4,Cold
45342,1,0.2,Cold
45353,2,0.4,Cold
45359,6,1.2,Cold
45377,2,0.4,Cold
45379,5,1.0,Cold
45384,1,0.2,Cold
45385,4,0.8,Cold
45388,9,1.7999999999999998,Cold
45397,12,2.4,Medium
45406,24,4.8,Medium
45408,3,0.6,Cold
45415,1,0.2,Cold
45426,2,0.4,Cold
45437,2,0.4,Cold
45443,1,0.2,Cold
45456,3,0.6,Cold
45464,1,0.2,Cold
45471,4,0.8,Cold
45473,9,1.7999999999999998,Cold
45481,8,1.6,Cold
45483,3,0.6,Cold
45487,2,0.4,Cold
45506,1,0.2,Cold
45507,1,0.2,Cold
45511,7,1.4000000000000001,Cold
45516,3,0.6,Cold
45526,3,0.6,Cold
45527,2,0.4,Cold
45528,2,0.4,Cold
45535,2,0.4,Cold
45539,1,0.2,Cold
45551,3,0.6,Cold
45558,1,0.2,Cold
45568,1,0.2,Cold
45581,1,0.2,Cold
45593,5,1.0,Cold
45595,1,0.2,Cold
45596,2,0.4,Cold
45597,2,0.4,Cold
45602,3,0.6,Cold
45604,7,1.4000000000000001,Cold
45606,1,0.2,Cold
45624,1,0.2,Cold
45625,1,0.2,Cold
45632,1,0.2,Cold
45635,6,1.2,Cold
45640,1,0.2,Cold
45643,8,1.6,Cold
45652,2,0.4,Cold
45659,1,0.2,Cold
45663,1,0.2,Cold
45681,12,2.4,Medium
45685,2,0.4,Cold
45695,7,1.4000000000000001,Cold
45696,4,0.8,Cold
45697,1,0.2,Cold
45701,2,0.4,Cold
45706,3,0.6,Cold
45710,1,0.2,Cold
45716,4,0.8,Cold
45719,7,1.4000000000000001,Cold
45721,11,2.1999999999999997,Medium
45724,4,0.8,Cold
45725,1,0.2,Cold
45728,10,2.0,Cold
45732,3,0.6,Cold
45734,1,0.2,Cold
45740,4,0.8,Cold
45746,1,0.2,Cold
45747,4,0.8,Cold
45757,1,0.2,Cold
45762,4,0.8,Cold
45771,1,0.2,Cold
45772,1,0.2,Cold
45793,1,0.2,Cold
45796,1,0.2,Cold
45797,2,0.4,Cold
45801,2,0.4,Cold
45805,5,1.0,Cold
45809,2,0.4,Cold
45810,4,0.8,Cold
45815,33,6.6000000000000005,Other
45818,4,0.8,Cold
45828,1,0.2,Cold
45829,2,0.4,Cold
45835,3,0.6,Cold
45837,4,0.8,Cold
45840,1,0.2,Cold
45850,4,0.8,Cold
45856,6,1.2,Cold
45858,1,0.2,Cold
45860,3,0.6,Cold
45866,7,1.4000000000000001,Cold
45867,2,0.4,Cold
45875,1,0.2,Cold
45877,3,0.6,Cold
45881,6,1.2,Cold
45890,1,0.2,Cold
45899,1,0.2,Cold
45900,2,0.4,Cold
45904,5,1.0,Cold
45915,11,2.1999999999999997,Medium
45921,3,0.6,Cold
45926,1,0.2,Cold
45928,10,2.0,Cold
45930,2,0.4,Cold
45931,1,0.2,Cold
45932,2,0.4,Cold
45933,1,0.2,Cold
45939,1,0.2,Cold
45946,1,0.2,Cold
45959,17,3.4000000000000004,Medium
45961,11,2.1999999999999997,Medium
45966,5,1.0,Cold
45968,2,0.4,Cold
45970,4,0.8,Cold
45974,22,4.3999999999999995,Medium
45978,1,0.2,Cold
45981,1,0.2,Cold
45982,10,2.0,Cold
45989,12,2.4,Medium
45997,1,0.2,Cold
45998,1,0.2,Cold
46005,8,1.6,Cold
46013,1,0.2,Cold
46028,2,0.4,Cold
46031,3,0.6,Cold
46044,1,0.2,Cold
46049,1,0.2,Cold
46073,2,0.4,Cold
46084,1,0.2,Cold
46091,4,0.8,Cold
46095,20,4.0,Medium
46098,1,0.2,Cold
46106,2,0.4,Cold
46112,8,1.6,Cold
46114,2,0.4,Cold
46115,3,0.6,Cold
46119,2,0.4,Cold
46122,1,0.2,Cold
46126,3,0.6,Cold
46134,1,0.2,Cold
46139,1,0.2,Cold
46140,5,1.0,Cold
46141,3,0.6,Cold
46143,3,0.6,Cold
46144,1,0.2,Cold
46154,1,0.2,Cold
46157,1,0.2,Cold
46183,2,0.4,Cold
46185,2,0.4,Cold
46193,1,0.2,Cold
46199,2,0.4,Cold
46202,7,1.4000000000000001,Cold
46206,3,0.6,Cold
46218,5,1.0,Cold
46219,6,1.2,Cold
46220,2,0.4,Cold
46229,1,0.2,Cold
46234,3,0.6,Cold
46243,1,0.2,Cold
46249,1,0.2,Cold
46251,5,1.0,Cold
46252,3,0.6,Cold
46253,2,0.4,Cold
46255,1,0.2,Cold
46258,5,1.0,Cold
46260,1,0.2,Cold
46263,3,0.6,Cold
46267,5,1.0,Cold
46275,2,0.4,Cold
46293,2,0.4,Cold
46295,1,0.2,Cold
46297,1,0.2,Cold
46300,1,0.2,Cold
46306,3,0.6,Cold
46316,1,0.2,Cold
46334,2,0.4,Cold
46338,3,0.6,Cold
46340,14,2.8000000000000003,Medium
46342,2,0.4,Cold
46345,2,0.4,Cold
46347,2,0.4,Cold
46353,1,0.2,Cold
46368,1,0.2,Cold
46385,6,1.2,Cold
46387,1,0.2,Cold
46394,4,0.8,Cold
46396,32,6.4,Other
46398,1,0.2,Cold
46403,1,0.2,Cold
46405,1,0.2,Cold
46416,2,0.4,Cold
46420,2,0.4,Cold
46427,13,2.6,Medium
46431,1,0.2,Cold
46449,4,0.8,Cold
46457,4,0.8,Cold
46465,5,1.0,Cold
46471,1,0.2,Cold
46472,2,0.4,Cold
46486,10,2.0,Cold
46496,6,1.2,Cold
46500,7,1.4000000000000001,Cold
46502,3,0.6,Cold
46503,3,0.6,Cold
46504,3,0.6,Cold
46505,1,0.2,Cold
46511,1,0.2,Cold
46513,1,0.2,Cold
46519,2,0.4,Cold
46520,3,0.6,Cold
46524,1,0.2,Cold
46531,7,1.4000000000000001,Cold
46533,2,0.4,Cold
46535,1,0.2,Cold
46544,1,0.2,Cold
46545,23,4.6,Medium
46547,4,0.8,Cold
46559,1,0.2,Cold
46562,1,0.2,Cold
46565,2,0.4,Cold
46567,2,0.4,Cold
46569,7,1.4000000000000001,Cold
46572,2,0.4,Cold
46575,4,0.8,Cold
46589,9,1.7999999999999998,Cold
46592,1,0.2,Cold
46593,1,0.2,Cold
46604,1,0.2,Cold
46607,4,0.8,Cold
46609,3,0.6,Cold
46615,2,0.4,Cold
46618,1,0.2,Cold
46619,3,0.6,Cold
46626,2,0.4,Cold
46634,1,0.2,Cold
46641,10,2.0,Cold
46648,8,1.6,Cold
46650,1,0.2,Cold
46651,3,0.6,Cold
46653,7,1.4000000000000001,Cold
46655,7,1.4000000000000001,Cold
46668,6,1.2,Cold
46679,5,1.0,Cold
46680,1,0.2,Cold
46681,2,0.4,Cold
46682,2,0.4,Cold
46685,1,0.2,Cold
46693,3,0.6,Cold
46698,9,1.7999999999999998,Cold
46702,1,0.2,Cold
46709,1,0.2,Cold
46713,2,0.4,Cold
46714,1,0.2,Cold
46732,3,0.6,Cold
46739,2,0.4,Cold
46748,1,0.2,Cold
46750,2,0.4,Cold
46751,6,1.2,Cold
46755,1,0.2,Cold
46758,1,0.2,Cold
46761,2,0.4,Cold
46774,3,0.6,Cold
46779,8,1.6,Cold
46780,2,0.4,Cold
46792,1,0.2,Cold
46802,2,0.4,Cold
46809,6,1.2,Cold
46821,4,0.8,Cold
46823,1,0.2,Cold
46841,3,0.6,Cold
46845,15,3.0,Medium
46847,1,0.2,Cold
46853,1,0.2,Cold
46854,1,0.2,Cold
46866,3,0.6,Cold
46872,1,0.2,Cold
46876,3,0.6,Cold
46881,1,0.2,Cold
46893,1,0.2,Cold
46896,1,0.2,Cold
46899,1,0.2,Cold
46903,1,0.2,Cold
46912,3,0.6,Cold
46919,2,0.4,Cold
46921,2,0.4,Cold
46922,2,0.4,Cold
46923,4,0.8,Cold
46924,1,0.2,Cold
46925,4,0.8,Cold
46927,2,0.4,Cold
46930,2,0.4,Cold
46932,2,0.4,Cold
46934,1,0.2,Cold
46938,6,1.2,Cold
46940,1,0.2,Cold
46944,4,0.8,Cold
46949,2,0.4,Cold
46951,6,1.2,Cold
46966,3,0.6,Cold
46970,4,0.8,Cold
46971,1,0.2,Cold
46976,3,0.6,Cold
46978,1,0.2,Cold
46980,1,0.2,Cold
46983,1,0.2,Cold
46991,2,0.4,Cold
46992,1,0.2,Cold
46995,2,0.4,Cold
47018,2,0.4,Cold
47019,4,0.8,Cold
47021,2,0.4,Cold
47039,1,0.2,Cold
47043,2,0.4,Cold
47045,7,1.4000000000000001,Cold
47052,9,1.7999999999999998,Cold
47056,1,0.2,Cold
47060,3,0.6,Cold
47064,6,1.2,Cold
47068,2,0.4,Cold
47070,4,0.8,Cold
47078,2,0.4,Cold
47080,3,0.6,Cold
47081,3,0.6,Cold
47082,1,0.2,Cold
47091,4,0.8,Cold
47092,2,0.4,Cold
47097,1,0.2,Cold
47098,3,0.6,Cold
47103,2,0.4,Cold
47115,2,0.4,Cold
47116,3,0.6,Cold
47121,1,0.2,Cold
47125,1,0.2,Cold
47136,1,0.2,Cold
47143,6,1.2,Cold
47146,2,0.4,Cold
47147,1,0.2,Cold
47154,16,3.2,Medium
47159,2,0.4,Cold
47160,5,1.0,Cold
47164,2,0.4,Cold
47169,4,0.8,Cold
47171,4,0.8,Cold
47172,1,0.2,Cold
47175,3,0.6,Cold
47179,2,0.4,Cold
47186,1,0.2,Cold
47201,3,0.6,Cold
47204,1,0.2,Cold
47208,5,1.0,Cold
47211,4,0.8,Cold
47212,3,0.6,Cold
47227,1,0.2,Cold
47243,2,0.4,Cold
47255,1,0.2,Cold
47257,4,0.8,Cold
47259,3,0.6,Cold
47262,1,0.2,Cold
47271,3,0.6,Cold
47278,2,0.4,Cold
47279,1,0.2,Cold
47280,2,0.4,Cold
47288,4,0.8,Cold
47289,6,1.2,Cold
47293,8,1.6,Cold
47303,2,0.4,Cold
47306,5,1.0,Cold
47307,5,1.0,Cold
47309,14,2.8000000000000003,Medium
47311,2,0.4,Cold
47312,1,0.2,Cold
47317,12,2.4,Medium
47320,1,0.2,Cold
47325,3,0.6,Cold
47344,2,0.4,Cold
47346,1,0.2,Cold
47355,1,0.2,Cold
47361,4,0.8,Cold
47362,2,0.4,Cold
47363,2,0.4,Cold
47364,2,0.4,Cold
47374,1,0.2,Cold
47381,1,0.2,Cold
47393,3,0.6,Cold
47395,5,1.0,Cold
47396,3,0.6,Cold
47402,2,0.4,Cold
47411,4,0.8,Cold
47414,12,2.4,Medium
47415,2,0.4,Cold
47420,16,3.2,Medium
47421,3,0.6,Cold
47425,1,0.2,Cold
47437,4,0.8,Cold
47438,2,0.4,Cold
47439,39,7.8,Other
47440,2,0.4,Cold
47446,2,0.4,Cold
47449,1,0.2,Cold
47451,9,1.7999999999999998,Cold
47464,1,0.2,Cold
47468,2,0.4,Cold
47469,2,0.4,Cold
47470,13,2.6,Medium
47473,3,0.6,Cold
47489,2,0.4,Cold
47490,5,1.0,Cold
47492,1,0.2,Cold
47493,1,0.2,Cold
47500,7,1.4000000000000001,Cold
47508,1,0.2,Cold
47509,2,0.4,Cold
47511,1,0.2,Cold
47519,3,0.6,Cold
47520,2,0.4,Cold
47522,3,0.6,Cold
47532,1,0.2,Cold
47536,1,0.2,Cold
47548,2,0.4,Cold
47550,2,0.4,Cold
47551,3,0.6,Cold
47559,21,4.2,Medium
47562,3,0.6,Cold
47568,2,0.4,Cold
47574,2,0.4,Cold
47581,3,0.6,Cold
47586,1,0.2,Cold
47587,4,0.8,Cold
47588,1,0.2,Cold
47591,1,0.2,Cold
47596,1,0.2,Cold
47602,1,0.2,Cold
47607,2,0.4,Cold
47610,1,0.2,Cold
47627,3,0.6,Cold
47634,23,4.6,Medium
47643,10,2.0,Cold
47651,2,0.4,Cold
47653,1,0.2,Cold
47666,6,1.2,Cold
47667,1,0.2,Cold
47685,1,0.2,Cold
47689,3,0.6,Cold
47690,3,0.6,Cold
47693,2,0.4,Cold
47695,9,1.7999999999999998,Cold
47697,1,0.2,Cold
47707,1,0.2,Cold
47714,4,0.8,Cold
47718,1,0.2,Cold
47720,3,0.6,Cold
47722,8,1.6,Cold
47727,1,0.2,Cold
47728,1,0.2,Cold
47753,3,0.6,Cold
47758,2,0.4,Cold
47760,1,0.2,Cold
47761,1,0.2,Cold
47767,7,1.4000000000000001,Cold
47775,1,0.2,Cold
47780,1,0.2,Cold
47785,5,1.0,Cold
47789,1,0.2,Cold
47807,4,0.8,Cold
47814,2,0.4,Cold
47818,6,1.2,Cold
47822,2,0.4,Cold
47823,6,1.2,Cold
47829,4,0.8,Cold
47832,4,0.8,Cold
47834,2,0.4,Cold
47835,1,0.2,Cold
47838,2,0.4,Cold
47839,2,0.4,Cold
47846,2,0.4,Cold
47848,18,3.5999999999999996,Medium
47851,2,0.4,Cold
47852,2,0.4,Cold
47872,1,0.2,Cold
47875,11,2.1999999999999997,Medium
47878,2,0.4,Cold
47879,1,0.2,Cold
47885,1,0.2,Cold
47888,1,0.2,Cold
47889,2,0.4,Cold
47892,1,0.2,Cold
47893,13,2.6,Medium
47896,11,2.1999999999999997,Medium
47903,1,0.2,Cold
47909,2,0.4,Cold
47910,2,0.4,Cold
47915,1,0.2,Cold
47922,3,0.6,Cold
47928,2,0.4,Cold
47931,6,1.2,Cold
47935,11,2.1999999999999997,Medium
47938,2,0.4,Cold
47939,1,0.2,Cold
47944,1,0.2,Cold
47945,3,0.6,Cold
47951,8,1.6,Cold
47956,2,0.4,Cold
47960,1,0.2,Cold
47968,3,0.6,Cold
47975,6,1.2,Cold
47976,5,1.0,Cold
47985,1,0.2,Cold
47989,2,0.4,Cold
47994,7,1.4000000000000001,Cold
47996,1,0.2,Cold
48003,1,0.2,Cold
48005,1,0.2,Cold
48006,2,0.4,Cold
48008,2,0.4,Cold
48032,5,1.0,Cold
48033,21,4.2,Medium
48034,1,0.2,Cold
48042,2,0.4,Cold
48043,7,1.4000000000000001,Cold
48062,7,1.4000000000000001,Cold
48069,1,0.2,Cold
48070,6,1.2,Cold
48079,3,0.6,Cold
48080,3,0.6,Cold
48083,10,2.0,Cold
48084,2,0.4,Cold
48087,1,0.2,Cold
48089,4,0.8,Cold
48090,1,0.2,Cold
48103,1,0.2,Cold
48106,5,1.0,Cold
48109,1,0.2,Cold
48119,1,0.2,Cold
48120,1,0.2,Cold
48121,7,1.4000000000000001,Cold
48122,1,0.2,Cold
48124,7,1.4000000000000001,Cold
48125,2,0.4,Cold
48127,1,0.2,Cold
48128,2,0.4,Cold
48131,3,0.6,Cold
48133,1,0.2,Cold
48135,2,0.4,Cold
48136,9,1.7999999999999998,Cold
48141,1,0.2,Cold
48142,1,0.2,Cold
48143,2,0.4,Cold
48150,1,0.2,Cold
48154,3,0.6,Cold
48155,1,0.2,Cold
48159,7,1.4000000000000001,Cold
48162,9,1.7999999999999998,Cold
48165,7,1.4000000000000001,Cold
48169,3,0.6,Cold
48172,2,0.4,Cold
48178,5,1.0,Cold
48184,1,0.2,Cold
48192,1,0.2,Cold
48204,1,0.2,Cold
48206,2,0.4,Cold
48210,2,0.4,Cold
48221,4,0.8,Cold
48222,1,0.2,Cold
48227,1,0.2,Cold
48233,2,0.4,Cold
48241,2,0.4,Cold
48244,1,0.2,Cold
48248,1,0.2,Cold
48249,1,0.2,Cold
48265,8,1.6,Cold
48266,8,1.6,Cold
48286,1,0.2,Cold
48288,2,0.4,Cold
48290,4,0.8,Cold
48312,1,0.2,Cold
48318,1,0.2,Cold
48320,2,0.4,Cold
48321,1,0.2,Cold
48323,2,0.4,Cold
48325,11,2.1999999999999997,Medium
48326,2,0.4,Cold
48331,2,0.4,Cold
48337,2,0.4,Cold
48341,1,0.2,Cold
48344,20,4.0,Medium
48353,3,0.6,Cold
48355,10,2.0,Cold
48359,2,0.4,Cold
48360,1,0.2,Cold
48370,3,0.6,Cold
48372,3,0.6,Cold
48373,1,0.2,Cold
48375,1,0.2,Cold
48381,3,0.6,Cold
48389,5,1.0,Cold
48392,14,2.8000000000000003,Medium
48397,1,0.2,Cold
48401,1,0.2,Cold
48402,1,0.2,Cold
48411,3,0.6,Cold
48416,5,1.0,Cold
48422,2,0.4,Cold
48423,1,0.2,Cold
48431,1,0.2,Cold
48432,1,0.2,Cold
48443,1,0.2,Cold
48464,1,0.2,Cold
48469,1,0.2,Cold
48470,5,1.0,Cold
48473,2,0.4,Cold
48474,1,0.2,Cold
48477,2,0.4,Cold
48485,2,0.4,Cold
48498,14,2.8000000000000003,Medium
48506,2,0.4,Cold
48507,1,0.2,Cold
48510,4,0.8,Cold
48515,2,0.4,Cold
48519,2,0.4,Cold
48524,6,1.2,Cold
48527,24,4.8,Medium
48531,2,0.4,Cold
48537,2,0.4,Cold
48538,4,0.8,Cold
48540,9,1.7999999999999998,Cold
48544,5,1.0,Cold
48560,2,0.4,Cold
48562,2,0.4,Cold
48565,19,3.8,Medium
48566,2,0.4,Cold
48567,1,0.2,Cold
48569,2,0.4,Cold
48574,3,0.6,Cold
48580,2,0.4,Cold
48581,9,1.7999999999999998,Cold
48582,2,0.4,Cold
48591,7,1.4000000000000001,Cold
48597,2,0.4,Cold
48599,1,0.2,Cold
48602,2,0.4,Cold
48604,1,0.2,Cold
48606,7,1.4000000000000001,Cold
48609,2,0.4,Cold
48618,1,0.2,Cold
48623,4,0.8,Cold
48624,1,0.2,Cold
48625,4,0.8,Cold
48627,1,0.2,Cold
48630,2,0.4,Cold
48633,3,0.6,Cold
48636,6,1.2,Cold
48645,1,0.2,Cold
48650,1,0.2,Cold
48652,9,1.7999999999999998,Cold
48656,1,0.2,Cold
48660,4,0.8,Cold
48666,1,0.2,Cold
48682,3,0.6,Cold
48684,4,0.8,Cold
48686,2,0.4,Cold
48687,2,0.4,Cold
48694,2,0.4,Cold
48706,1,0.2,Cold
48713,1,0.2,Cold
48725,3,0.6,Cold
48726,3,0.6,Cold
48727,11,2.1999999999999997,Medium
48729,3,0.6,Cold
48734,5,1.0,Cold
48748,1,0.2,Cold
48753,5,1.0,Cold
48757,1,0.2,Cold
48759,3,0.6,Cold
48765,2,0.4,Cold
48780,2,0.4,Cold
48784,1,0.2,Cold
48789,1,0.2,Cold
48792,5,1.0,Cold
48793,7,1.4000000000000001,Cold
48798,3,0.6,Cold
48810,2,0.4,Cold
48811,1,0.2,Cold
48816,5,1.0,Cold
48821,17,3.4000000000000004,Medium
48823,1,0.2,Cold
48824,1,0.2,Cold
48827,4,0.8,Cold
48831,1,0.2,Cold
48833,2,0.4,Cold
48834,2,0.4,Cold
48835,2,0.4,Cold
48843,1,0.2,Cold
48849,6,1.2,Cold
48853,3,0.6,Cold
48856,3,0.6,Cold
48865,2,0.4,Cold
48870,7,1.4000000000000001,Cold
48873,2,0.4,Cold
48887,2,0.4,Cold
48899,3,0.6,Cold
48903,3,0.6,Cold
48915,1,0.2,Cold
48918,4,0.8,Cold
48919,8,1.6,Cold
48922,1,0.2,Cold
48927,1,0.2,Cold
48933,1,0.2,Cold
48935,7,1.4000000000000001,Cold
48937,5,1.0,Cold
48940,6,1.2,Cold
48950,5,1.0,Cold
48958,1,0.2,Cold
48972,1,0.2,Cold
48983,9,1.7999999999999998,Cold
48985,2,0.4,Cold
48987,3,0.6,Cold
48991,9,1.7999999999999998,Cold
48992,1,0.2,Cold
49000,1,0.2,Cold
49006,3,0.6,Cold
49011,1,0.2,Cold
49013,2,0.4,Cold
49014,1,0.2,Cold
49018,12,2.4,Medium
49021,4,0.8,Cold
49023,1,0.2,Cold
49034,3,0.6,Cold
49037,5,1.0,Cold
49039,2,0.4,Cold
49040,7,1.4000000000000001,Cold
49044,1,0.2,Cold
49050,1,0.2,Cold
49069,1,0.2,Cold
49075,15,3.0,Medium
49080,4,0.8,Cold
49089,3,0.6,Cold
49090,1,0.2,Cold
49097,2,0.4,Cold
49110,1,0.2,Cold
49112,4,0.8,Cold
49113,1,0.2,Cold
49122,14,2.8000000000000003,Medium
49130,2,0.4,Cold
49134,1,0.2,Cold
49136,5,1.0,Cold
49139,3,0.6,Cold
49141,8,1.6,Cold
49144,2,0.4,Cold
49147,5,1.0,Cold
49154,6,1.2,Cold
49158,3,0.6,Cold
49161,1,0.2,Cold
49163,2,0.4,Cold
49167,10,2.0,Cold
49177,6,1.2,Cold
49186,2,0.4,Cold
49194,6,1.2,Cold
49197,1,0.2,Cold
49201,16,3.2,Medium
49204,10,2.0,Cold
49205,20,4.0,Medium
49207,7,1.4000000000000001,Cold
49214,12,2.4,Medium
49215,1,0.2,Cold
49216,1,0.2,Cold
49217,1,0.2,Cold
49225,3,0.6,Cold
49226,1,0.2,Cold
49228,4,0.8,Cold
49229,26,5.2,Other
49234,2,0.4,Cold
49243,3,0.6,Cold
49254,1,0.2,Cold
49257,3,0.6,Cold
49270,21,4.2,Medium
49279,6,1.2,Cold
49280,12,2.4,Medium
49285,12,2.4,Medium
49287,8,1.6,Cold
49294,4,0.8,Cold
49295,3,0.6,Cold
49299,1,0.2,Cold
49303,1,0.2,Cold
49306,2,0.4,Cold
49311,2,0.4,Cold
49317,3,0.6,Cold
49318,2,0.4,Cold
49319,1,0.2,Cold
49325,2,0.4,Cold
49328,1,0.2,Cold
49330,2,0.4,Cold
49336,7,1.4000000000000001,Cold
49337,6,1.2,Cold
49346,1,0.2,Cold
49348,2,0.4,Cold
49349,1,0.2,Cold
49350,3,0.6,Cold
49360,1,0.2,Cold
49396,2,0.4,Cold
49417,5,1.0,Cold
49425,1,0.2,Cold
49426,1,0.2,Cold
49429,4,0.8,Cold
49431,1,0.2,Cold
49437,1,0.2,Cold
49451,3,0.6,Cold
49455,2,0.4,Cold
49458,3,0.6,Cold
49478,2,0.4,Cold
49482,4,0.8,Cold
49484,11,2.1999999999999997,Medium
49497,2,0.4,Cold
49498,2,0.4,Cold
49499,11,2.1999999999999997,Medium
49502,5,1.0,Cold
49504,3,0.6,Cold
49505,4,0.8,Cold
49506,2,0.4,Cold
49513,1,0.2,Cold
49517,1,0.2,Cold
49524,2,0.4,Cold
49526,2,0.4,Cold
49533,1,0.2,Cold
49545,1,0.2,Cold
49546,1,0.2,Cold
49550,2,0.4,Cold
49551,16,3.2,Medium
49555,1,0.2,Cold
49556,3,0.6,Cold
49557,2,0.4,Cold
49562,19,3.8,Medium
49563,4,0.8,Cold
49566,6,1.2,Cold
49567,3,0.6,Cold
49575,1,0.2,Cold
49585,3,0.6,Cold
49591,1,0.2,Cold
49592,3,0.6,Cold
49599,1,0.2,Cold
49601,2,0.4,Cold
49605,1,0.2,Cold
49612,1,0.2,Cold
49614,1,0.2,Cold
49649,2,0.4,Cold
49655,1,0.2,Cold
49657,2,0.4,Cold
49663,1,0.2,Cold
49668,22,4.3999999999999995,Medium
49673,3,0.6,Cold
49674,2,0.4,Cold
49675,2,0.4,Cold
49680,1,0.2,Cold
49685,2,0.4,Cold
49686,1,0.2,Cold
49693,2,0.4,Cold
49694,4,0.8,Cold
49706,1,0.2,Cold
49708,4,0.8,Cold
49720,3,0.6,Cold
49723,1,0.2,Cold
49731,10,2.0,Cold
49733,2,0.4,Cold
49734,20,4.0,Medium
49742,1,0.2,Cold
49743,2,0.4,Cold
49747,2,0.4,Cold
49756,7,1.4000000000000001,Cold
49773,11,2.1999999999999997,Medium
49774,1,0.2,Cold
49782,2,0.4,Cold
49783,4,0.8,Cold
49784,4,0.8,Cold
49785,2,0.4,Cold
49786,3,0.6,Cold
49789,1,0.2,Cold
49791,1,0.2,Cold
49793,2,0.4,Cold
49795,2,0.4,Cold
49798,4,0.8,Cold
49809,4,0.8,Cold
49814,5,1.0,Cold
49817,33,6.6000000000000005,Other
49820,1,0.2,Cold
49832,1,0.2,Cold
49836,1,0.2,Cold
49837,1,0.2,Cold
49841,1,0.2,Cold
49842,3,0.6,Cold
49847,3,0.6,Cold
49851,8,1.6,Cold
49853,1,0.2,Cold
49855,1,0.2,Cold
49856,3,0.6,Cold
49857,21,4.2,Medium
49868,1,0.2,Cold
49869,2,0.4,Cold
49878,4,0.8,Cold
49880,2,0.4,Cold
49890,2,0.4,Cold
49894,2,0.4,Cold
49896,4,0.8,Cold
49898,5,1.0,Cold
49936,4,0.8,Cold
49942,11,2.1999999999999997,Medium
49943,2,0.4,Cold
49947,1,0.2,Cold
49951,1,0.2,Cold
49952,5,1.0,Cold
49953,3,0.6,Cold
49954,1,0.2,Cold
49971,2,0.4,Cold
49976,1,0.2,Cold
49989,11,2.1999999999999997,Medium
49994,3,0.6,Cold
49999,30,6.0,Other
50002,2,0.4,Cold
50021,11,2.1999999999999997,Medium
50022,2,0.4,Cold
50025,2,0.4,Cold
50026,3,0.6,Cold
50027,2,0.4,Cold
50032,3,0.6,Cold
50035,1,0.2,Cold
50047,2,0.4,Cold
50055,2,0.4,Cold
50056,1,0.2,Cold
50062,1,0.2,Cold
50064,8,1.6,Cold
50068,1,0.2,Cold
50069,1,0.2,Cold
50071,4,0.8,Cold
50079,5,1.0,Cold
50084,1,0.2,Cold
50090,4,0.8,Cold
50095,2,0.4,Cold
50096,1,0.2,Cold
50098,3,0.6,Cold
50102,1,0.2,Cold
50108,3,0.6,Cold
50111,1,0.2,Cold
50120,2,0.4,Cold
50131,2,0.4,Cold
50132,3,0.6,Cold
50133,2,0.4,Cold
50150,1,0.2,Cold
50164,1,0.2,Cold
50168,34,6.800000000000001,Other
50176,3,0.6,Cold
50179,5,1.0,Cold
50180,5,1.0,Cold
50183,1,0.2,Cold
50187,1,0.2,Cold
50188,1,0.2,Cold
50189,2,0.4,Cold
50200,2,0.4,Cold
50203,2,0.4,Cold
50207,5,1.0,Cold
50212,3,0.6,Cold
50216,1,0.2,Cold
50231,9,1.7999999999999998,Cold
50233,3,0.6,Cold
50239,2,0.4,Cold
50247,3,0.6,Cold
50255,1,0.2,Cold
50258,2,0.4,Cold
50261,4,0.8,Cold
50271,1,0.2,Cold
50272,1,0.2,Cold
50285,11,2.1999999999999997,Medium
50289,4,0.8,Cold
50295,1,0.2,Cold
50302,1,0.2,Cold
50305,1,0.2,Cold
50308,1,0.2,Cold
50311,3,0.6,Cold
50314,2,0.4,Cold
50320,1,0.2,Cold
50329,4,0.8,Cold
50333,1,0.2,Cold
50353,2,0.4,Cold
50364,1,0.2,Cold
50369,3,0.6,Cold
50376,3,0.6,Cold
50381,4,0.8,Cold
50385,1,0.2,Cold
50388,5,1.0,Cold
50398,5,1.0,Cold
50404,2,0.4,Cold
50406,2,0.4,Cold
50413,4,0.8,Cold
50418,2,0.4,Cold
