User,Count
50900,1
50902,8
50906,2
50914,7
50919,2
50920,1
50923,1
50926,7
50930,1
50935,5
50943,41
50949,3
50953,1
50957,2
50963,4
50964,1
50969,1
50973,14
50976,1
50982,6
50986,2
50989,6
50992,8
51000,1
51016,4
51020,4
51026,7
51027,1
51034,2
51047,2
51050,11
51051,1
51056,3
51057,5
51058,3
51063,1
51080,1
51085,9
51088,1
51094,11
51095,1
51097,1
51101,4
51102,1
51105,1
51109,3
51113,2
51114,1
51116,6
51118,4
51119,2
51139,4
51150,2
51158,3
51161,8
51165,1
51168,2
51171,1
51173,4
51174,1
51176,1
51182,1
51198,3
51199,37
51206,4
51207,3
51209,1
51218,2
51224,2
51227,26
51232,1
51235,3
51259,3
51265,2
51266,11
51272,2
51275,1
51276,1
51279,2
51287,1
51290,1
51292,3
51298,1
51300,1
51306,3
51310,3
51319,1
51321,2
51324,1
51335,1
51337,2
51341,1
51342,2
51348,1
51351,1
51360,7
51363,2
51372,1
51373,4
51374,8
51377,1
51385,2
51390,2
51391,2
51396,2
51401,1
51402,5
51415,12
51416,1
51417,4
51419,1
51420,2
51426,4
51443,2
51447,2
51448,3
51452,3
51453,2
51457,1
51464,2
51468,5
51480,7
51481,1
51500,1
51501,2
51503,1
51511,3
51528,6
51534,2
51544,6
51551,5
51557,1
51558,61
51559,7
51562,3
51576,2
51579,4
51586,3
51596,2
51600,3
51601,1
51604,2
51607,1
51616,26
51619,2
51621,2
51626,4
51643,11
51646,2
51653,1
51658,2
51660,4
51665,2
51667,1
51669,10
51696,7
51698,5
51701,3
51706,1
51707,8
51723,1
51728,1
51735,1
51736,5
51740,7
51744,1
51746,1
51747,1
51751,1
51752,4
51770,5
51773,2
51777,4
51779,3
51789,9
51793,10
51794,3
51801,2
51803,1
51806,2
51808,1
51810,6
51812,5
51813,2
51814,3
51833,2
51837,2
51841,1
51845,1
51850,1
51861,1
51867,1
51868,1
51873,3
51877,3
51890,1
51898,2
51902,3
51904,2
51905,8
51913,12
51914,5
51915,3
51917,1
51918,1
51929,1
51930,1
51932,3
51936,3
51939,1
51944,4
51948,2
51964,11
51968,1
51969,1
51972,1
51980,6
51982,8
51983,2
51990,3
51991,9
51993,15
51994,12
51995,19
51999,1
52000,1
52006,5
52011,6
52014,1
52016,2
52019,1
52025,1
52031,5
52035,1
52036,1
52043,1
52046,5
52051,3
52056,3
52059,1
52063,6
52066,2
52069,1
52076,7
52087,1
52091,6
52103,3
52104,4
52106,20
52108,1
52109,2
52111,11
52114,9
52115,5
52117,1
52148,3
52153,1
52162,1
52165,3
52176,1
52180,1
52181,1
52184,1
52210,6
52215,2
52223,5
52224,1
52228,2
52232,3
52233,4
52237,1
52240,1
52242,4
52244,1
52248,1
52251,1
52257,1
52264,9
52266,4
52268,1
52269,9
52281,2
52283,2
52291,6
52292,16
52294,1
52297,11
52302,8
52304,4
52308,1
52310,1
52311,17
52315,2
52321,3
52322,1
52323,1
52327,1
52329,5
52330,1
52334,5
52346,3
52347,4
52350,5
52351,2
52353,3
52354,3
52358,6
52361,2
52366,4
52370,1
52371,4
52376,5
52382,3
52394,9
52395,1
52397,2
52400,1
52402,1
52403,3
52413,1
52418,1
52424,1
52426,1
52431,1
52437,2
52455,2
52460,6
52469,1
52474,2
52478,2
52480,9
52481,3
52486,1
52490,1
52494,2
52495,10
52496,3
52514,6
52518,2
52521,1
52523,1
52526,1
52528,1
52540,1
52545,2
52548,3
52549,1
52552,3
52557,1
52561,10
52562,1
52563,3
52575,5
52589,1
52591,1
52592,3
52596,2
52597,1
52600,1
52616,1
52621,5
52623,2
52624,3
52627,2
52628,2
52629,1
52636,47
52637,13
52639,1
52642,3
52643,1
52650,4
52658,1
52661,23
52665,3
52671,3
52674,4
52675,2
52676,3
52677,1
52678,1
52695,1
52700,1
52702,3
52705,2
52712,1
52715,3
52717,3
52720,1
52733,2
52734,6
52738,3
52739,14
52743,1
52744,1
52747,2
52749,6
52751,1
52755,2
52759,1
52761,1
52775,8
52778,1
52779,1
52799,1
52801,2
52802,3
52808,3
52815,1
52820,1
52821,1
52827,2
52835,9
52839,3
52849,2
52857,1
52873,2
52875,1
52887,1
52892,10
52902,2
52908,1
52910,2
52924,2
52933,10
52935,6
52954,11
52959,2
52965,1
52968,2
52971,5
52974,2
52975,3
52976,4
52979,1
52981,14
52990,1
52996,13
53001,1
53002,7
53004,1
53013,1
53021,1
53023,1
53026,1
53029,8
53036,2
53038,3
53040,2
53041,1
53055,1
53062,1
53067,2
53068,1
53074,9
53078,1
53080,3
53081,8
53088,10
53096,4
53098,6
53100,3
53102,2
53106,4
53109,2
53110,2
53111,1
53128,1
53132,1
53133,1
53134,5
53135,1
53140,1
53146,1
53158,5
53164,4
53167,13
53174,1
53182,1
53184,2
53194,1
53195,2
53201,4
53204,2
53206,1
53217,3
53219,1
53221,4
53230,1
53231,12
53233,2
53246,4
53247,1
53256,3
53258,19
53261,2
53265,8
53267,1
53268,2
53279,2
53280,1
53304,3
53328,1
53329,3
53338,5
53344,1
53346,63
53350,1
53373,2
53377,1
53378,1
53381,1
53385,1
53394,2
53395,2
53409,1
53422,6
53423,2
53424,1
53426,2
53434,2
53442,1
53446,5
53448,7
53458,1
53463,5
53464,1
53468,6
53472,2
53475,9
53477,2
53484,2
53490,1
53493,2
53499,1
53509,3
53514,2
53518,1
53520,2
53529,5
53533,2
53540,2
53550,1
53570,6
53572,3
53574,1
53585,3
53587,14
53588,1
53593,2
53596,2
53599,1
53601,5
53607,1
53610,1
53612,7
53614,1
53617,6
53628,2
53630,2
53632,1
53636,1
53638,11
53639,3
53642,1
53645,1
53650,6
53655,1
53658,2
53665,3
53666,12
53671,2
53677,1
53680,15
53685,1
53692,1
53701,4
53702,9
53703,3
53705,1
53711,4
53715,6
53719,9
53731,6
53734,2
53742,2
53744,4
53745,1
53750,1
53753,8
53754,4
53763,2
53778,1
53784,2
53785,2
53789,4
53791,4
53792,1
53799,17
53812,2
53820,1
53821,1
53827,1
53828,2
53832,1
53833,1
53845,7
53846,1
53852,7
53853,25
53856,2
53860,1
53870,1
53882,1
53883,7
53886,3
53890,3
53891,1
53903,18
53914,4
53927,9
53944,1
53954,1
53955,4
53960,3
53967,7
53968,6
53974,1
53983,1
53992,3
53995,1
53996,1
54003,1
54005,4
54006,3
54010,1
54012,1
54016,6
54022,1
54033,4
54040,2
54041,3
54042,12
54046,1
54057,17
54060,3
54062,5
54070,1
54080,3
54084,3
54085,3
54092,3
54095,11
54102,1
54106,2
54133,2
54140,2
54145,3
54148,6
54150,6
54152,7
54154,4
54158,4
54159,2
54163,2
54173,1
54176,4
54182,1
54184,1
54187,4
54191,1
54192,2
54202,2
54219,11
54232,1
54233,2
54234,1
54249,1
54258,1
54270,4
54273,3
54274,1
54285,1
54287,2
54288,5
54299,1
54301,3
54304,2
54312,1
54315,3
54317,3
54323,2
54328,5
54332,2
54334,1
54335,1
54337,2
54339,9
54346,1
54348,14
54359,1
54369,5
54370,1
54372,1
54377,5
54384,1
54386,5
54393,5
54421,5
54423,3
54427,2
54429,2
54433,1
54448,6
54455,4
54460,2
54468,1
54470,1
54474,2
54489,1
54491,2
54494,31
54498,6
54501,2
54505,2
54506,1
54507,10
54514,3
54515,5
54516,2
54519,1
54522,1
54529,1
54531,1
54536,1
54552,1
54554,5
54560,12
54565,1
54569,5
54573,2
54574,1
54579,1
54584,1
54590,1
54592,12
54595,13
54596,2
54597,3
54598,2
54600,2
54603,6
54604,1
54610,2
54612,14
54614,3
54619,2
54623,2
54625,1
54628,9
54640,4
54642,2
54645,2
54647,3
54648,1
54668,3
54674,2
54677,2
54678,1
54684,1
54688,5
54689,1
54694,1
54697,1
54699,9
54709,2
54718,1
54721,1
54724,3
54725,1
54727,1
54729,8
54730,12
54739,15
54742,1
54748,1
54753,4
54756,2
54765,1
54776,1
54779,1
54786,3
54788,1
54791,1
54795,5
54796,1
54797,1
54799,1
54802,2
54808,3
54815,3
54819,21
54823,4
54828,5
54829,1
54831,1
54833,1
54836,1
54845,3
54846,3
54852,1
54859,1
54884,7
54887,1
54893,3
54895,1
54898,2
54899,1
54912,3
54920,2
54925,2
54929,3
54930,2
54939,4
54941,6
54946,6
54949,6
54956,1
54965,7
54971,3
54972,1
54992,1
54993,3
54995,3
55002,1
55003,4
55019,2
55023,4
55024,1
55031,3
55032,8
55035,9
55042,4
55043,1
55050,1
55056,7
55062,1
55068,6
55070,1
55071,10
55074,1
55081,2
55082,3
55085,12
55086,2
55087,3
55088,4
55090,7
55097,1
55099,5
55100,8
55107,4
55110,1
55120,1
55131,6
55135,1
55142,4
55156,1
55171,4
55172,4
55173,1
55177,1
55178,1
55182,2
55186,2
55190,1
55194,2
55195,2
55196,11
55198,2
55199,5
55202,1
55210,14
55211,1
55213,1
55217,1
55218,1
55222,1
55223,2
55236,3
55237,29
55238,6
55244,8
55251,12
55263,4
55267,2
55277,5
55280,5
55284,7
55293,6
55306,1
55312,17
55314,1
55317,6
55336,2
55340,5
55342,1
55345,3
55346,2
55348,4
55357,3
55369,4
55377,4
55378,1
55382,6
55389,21
55394,1
55395,4
55396,2
55406,4
55407,2
55410,22
55413,2
55419,1
55420,31
55421,1
55426,1
55429,3
55430,18
55436,2
55437,1
55459,3
55460,2
55461,4
55463,1
55467,2
55469,1
55474,1
55476,1
55480,8
55487,1
55494,1
55496,3
55500,3
55501,1
55505,1
55520,4
55521,6
55530,2
55531,1
55533,1
55537,5
55538,1
55541,1
55542,3
55549,2
55556,29
55559,1
55565,1
55572,1
55573,4
55583,1
55588,1
55601,4
55602,5
55606,7
55609,2
55613,1
55614,1
55616,2
55620,1
55623,4
55626,6
55628,10
55629,1
55645,1
55651,21
55663,1
55678,2
55679,2
55680,1
55683,6
55686,1
55687,1
55688,4
55689,1
55693,2
55695,1
55697,6
55705,2
55709,1
55710,4
55711,2
55715,2
55718,3
55719,1
55722,13
55728,2
55732,2
55736,2
55759,6
55761,1
55777,2
55780,6
55781,1
55786,4
55787,1
55789,2
55791,2
55799,9
55806,2
55807,4
55812,1
55818,1
55824,1
55828,1
55837,2
55840,2
55843,4
55844,10
55847,3
55859,2
55860,1
55861,2
55880,5
55887,8
55890,1
55891,1
55895,1
55896,2
55903,14
55904,5
55908,10
55909,9
55916,2
55917,1
55919,3
55928,2
55933,4
55934,2
55937,2
55946,3
55949,3
55954,3
55956,6
55957,8
55963,2
55965,1
55969,3
55970,1
55985,1
55989,2
55990,11
55991,5
55992,7
55993,9
55997,5
56003,8
56004,1
56005,1
56006,7
56007,1
56014,2
56017,1
56023,8
56024,1
56032,3
56036,3
56038,7
56042,1
56050,2
56056,1
56061,7
56065,1
56067,3
56068,1
56070,2
56073,1
56078,1
56079,4
56083,24
56085,11
56089,9
56092,1
56096,3
56100,3
56101,1
56115,1
56118,1
56119,3
56124,6
56126,1
56132,2
56134,2
56137,2
56138,2
56145,1
56146,3
56151,2
56164,1
56165,7
56167,8
56170,1
56173,5
56174,6
56178,6
56186,3
56195,2
56204,2
56211,4
56213,1
56222,2
56226,2
56232,7
56235,1
56238,2
56239,1
56241,3
56242,2
56258,3
56259,1
56262,2
56268,2
56271,4
56278,3
56283,2
56285,1
56290,4
56293,1
56295,1
56309,4
56314,8
56319,1
56321,4
56327,1
56332,2
56333,9
56338,2
56340,1
56351,19
56352,3
56353,6
56354,1
56356,1
56357,11
56358,14
56362,1
56370,1
56371,1
56373,2
56391,1
56394,13
56396,1
56397,2
56425,4
56431,1
56433,1
56447,1
56450,1
56460,1
56472,6
56473,2
56482,2
56487,1
56503,5
56511,1
56514,2
56516,2
56526,2
56527,2
56530,2
56531,1
56540,5
56552,2
56554,2
56563,3
56565,1
56568,4
56574,16
56577,11
56593,1
56605,3
56606,2
56626,1
56632,1
56634,4
56635,2
56641,2
56653,1
56655,5
56665,1
56669,2
56675,3
56678,4
56686,2
56690,1
56694,1
56697,1
56701,1
56708,1
56713,4
56719,2
56720,18
56733,8
56741,3
56744,2
56750,2
56756,1
56766,4
56772,5
56775,1
56779,1
56798,1
56800,1
56804,2
56809,1
56810,4
56817,3
56820,4
56830,1
56836,1
56838,1
56844,3
56847,32
56849,3
56857,2
56869,1
56871,1
56879,22
56883,14
56888,6
56889,3
56891,1
56894,4
56907,3
56910,1
56918,2
56922,3
56926,6
56927,9
56933,3
56936,1
56937,1
56951,3
56953,10
56954,3
56956,8
56957,2
56958,2
56965,3
56967,1
56972,2
56978,12
56985,3
56986,1
56987,4
56989,2
56992,5
57001,11
57014,4
57020,2
57021,2
57022,1
57032,1
57035,2
57039,2
57049,3
57050,14
57054,1
57055,1
57056,12
57058,1
57059,1
57063,2
57068,3
57069,1
57070,2
57073,3
57083,3
57093,2
57095,3
57097,1
57100,2
57113,7
57115,1
57120,2
57124,1
57126,1
57127,4
57133,1
57137,1
57145,1
57148,2
57151,1
57152,7
57159,1
57163,2
57166,1
57173,2
57182,3
57183,1
57186,2
57194,4
57196,4
57197,8
57200,1
57201,2
57207,2
57218,16
57221,3
57238,1
57241,1
57242,1
57244,6
57245,2
57252,2
57253,1
57254,1
57262,1
57270,1
57275,1
57278,1
57280,4
57283,1
57284,2
57288,1
57292,2
57294,1
57295,4
57298,5
57301,3
57310,3
57320,1
57323,5
57329,2
57330,1
57335,2
57351,2
57352,3
57360,1
57363,1
57364,4
57370,2
57376,1
57379,3
57380,5
57386,1
57391,1
57400,6
57405,1
57410,2
57417,3
57418,2
57421,2
57422,1
57425,4
57430,1
57433,2
57434,16
57439,1
57440,3
57448,3
57475,5
57476,3
57495,1
57498,2
57500,3
57501,1
57505,1
57506,9
57523,3
57530,1
57536,8
57537,3
57538,1
57541,1
57543,11
57545,12
57547,5
57550,1
57551,1
57552,3
57555,3
57569,1
57571,1
57574,1
57579,4
57583,3
57584,3
57585,2
57600,2
57605,1
57606,1
57607,5
57617,1
57621,3
57622,3
57628,2
57632,3
57635,7
57639,16
57644,1
57651,1
57653,25
57654,3
57664,1
57670,1
57671,3
57672,1
57679,1
57682,1
57691,1
57697,4
57700,4
57713,1
57714,7
57716,33
57721,2
57733,3
57735,50
57736,6
57740,1
57742,2
57746,19
57751,1
57761,1
57769,2
57770,14
57771,2
57781,1
57804,6
57813,1
57814,1
57820,2
57827,2
57841,2
57843,1
57844,1
57857,1
57861,1
57866,1
57870,1
57877,2
57880,1
57885,1
57893,1
57899,3
57904,2
57905,1
57906,5
57910,4
57911,1
57913,1
57914,1
57919,2
57924,20
57927,3
57931,9
57946,3
57947,1
57948,1
57956,3
57968,2
57977,14
57980,4
57982,1
57984,3
57985,4
57986,1
57999,1
58001,1
58003,8
58020,2
58024,3
58028,1
58032,2
58035,1
58038,5
58056,1
58057,1
58058,2
58059,3
58065,5
58067,5
58068,1
58078,4
58085,1
58088,8
58091,6
58097,1
58105,3
58110,7
58115,4
58117,5
58118,1
58131,1
58138,2
58148,4
58152,1
58158,3
58161,5
58170,22
58188,5
58197,1
58200,2
58214,1
58219,4
58225,5
58228,11
58232,3
58233,4
58234,4
58237,2
58240,7
58241,4
58243,5
58246,1
58247,1
58248,1
58251,5
58253,3
58257,1
58258,1
58264,4
58271,2
58280,2
58281,3
58284,1
58285,1
58286,3
58288,2
58289,1
58303,3
58319,1
58327,3
58329,6
58333,5
58346,12
58347,3
58350,2
58355,1
58365,1
58368,2
58369,1
58371,2
58372,2
58373,1
58395,1
58399,1
58403,1
58407,1
58409,2
58414,2
58425,1
58434,2
58435,1
58436,2
58437,3
58438,1
58440,3
58460,1
58464,1
58468,1
58475,1
58477,1
58479,3
58481,3
58482,3
58488,10
58500,2
58506,6
58515,4
58533,2
58534,5
58535,3
58536,1
58538,1
58543,7
58544,2
58545,2
58549,6
58550,1
58567,2
58573,1
58584,2
58585,1
58586,1
58589,3
58592,3
58595,5
58603,1
58608,3
58612,29
58624,3
58626,1
58627,3
58630,2
58639,1
58643,1
58644,2
58648,23
58654,2
58657,6
58666,10
58672,3
58676,8
58677,6
58679,2
58684,9
58688,1
58693,1
58694,6
58696,2
58701,2
58704,4
58705,2
58707,3
58708,4
58711,2
58713,2
58715,4
58717,1
58719,1
58724,1
58730,11
58735,5
58747,3
58750,2
58759,1
58763,3
58767,2
58773,4
58774,3
58779,1
58780,1
58792,3
58795,2
58797,3
58816,13
58817,2
58827,2
58834,1
58835,5
58837,1
58841,4
58843,1
58846,11
58848,2
58850,1
58851,5
58852,2
58853,1
58858,1
58861,3
58862,1
58874,2
58881,2
58882,6
58883,3
58890,2
58895,1
58913,1
58917,1
58918,3
58920,6
58933,4
58939,3
58946,3
58953,44
58958,6
58961,4
58963,3
58967,1
58968,4
58969,1
58971,1
58982,1
59003,1
59011,1
59013,1
59015,3
59021,1
59033,2
59039,3
59042,2
59043,4
59046,11
59047,9
59050,2
59051,2
59052,2
59055,1
59056,2
59058,2
59059,2
59065,1
59074,1
59077,3
59084,2
59103,3
59121,2
59139,3
59144,1
59153,4
59154,24
59158,1
59165,10
59167,9
59172,1
59173,3
59178,8
59183,1
59190,2
59193,1
59195,1
59196,6
59198,1
59207,7
59208,2
59212,1
59215,1
59231,3
59235,1
59249,6
59257,3
59260,1
59270,1
59271,2
59275,1
59276,4
59277,1
59280,10
59282,2
59288,3
59294,1
59299,1
59305,4
59307,2
59317,3
59319,1
59326,2
59337,8
59338,3
59347,1
59349,5
59350,4
59351,2
59352,6
59360,1
59363,4
59365,4
59367,1
59368,6
59386,2
59393,1
59395,1
59396,1
59398,3
59402,2
59403,3
59405,1
59408,5
59410,1
59413,2
59414,47
59416,1
59417,10
59425,1
59426,4
59429,5
59435,1
59439,3
59441,2
59443,16
59447,16
59455,5
59463,1
59469,2
59477,89
59481,3
59482,3
59489,7
59492,2
59501,1
59504,1
59515,2
59523,2
59530,1
59539,5
59551,1
59553,4
59555,1
59570,1
59571,3
59588,2
59590,1
59596,1
59604,3
59610,1
59612,1
59613,10
59617,2
59618,3
59621,1
59623,2
59624,2
59628,2
59632,2
59641,1
59644,1
59646,3
59651,1
59659,4
59664,1
59665,1
59668,1
59674,3
59682,1
59686,2
59688,1
59690,2
59696,2
59698,2
59704,5
59705,1
59710,13
59713,1
59714,12
59718,1
59735,4
59736,8
59740,3
59745,9
59746,1
59761,5
59764,1
59765,1
59769,1
59777,1
59779,1
59782,2
59790,1
59791,1
59795,3
59806,2
59808,11
59815,1
59820,2
59821,3
59823,5
59824,1
59831,2
59834,1
59838,12
59848,1
59850,1
59858,6
59873,34
59881,1
59888,3
59896,2
59899,1
59901,4
59909,4
59916,2
59922,4
59929,2
59931,12
59934,3
59935,1
59937,4
59943,1
59960,2
59962,3
59964,4
59968,2
59969,1
59970,8
59971,20
59976,5
59980,1
59984,1
59988,2
59993,3
59997,1
60005,8
60010,6
60019,1
60022,4
60027,8
60029,2
60045,4
60050,1
60056,1
60057,6
60059,9
60061,2
60068,2
60071,1
60073,1
60080,3
60098,2
60107,1
60113,2
60116,1
60117,5
60125,5
60138,18
60141,3
60143,11
60155,2
60156,1
60167,2
60170,2
60171,3
60172,8
60176,1
60177,1
60188,7
60194,4
60196,2
60203,11
60225,1
60226,7
60229,1
60232,2
60233,7
60239,1
60254,1
60257,1
60259,2
60268,2
60274,2
60275,3
60283,1
60285,2
60296,2
60307,1
60310,1
60311,1
60312,1
60314,2
60319,4
60332,1
60339,1
60340,1
60348,4
60350,4
60356,4
60358,3
60362,1
60364,2
60370,1
60373,9
60378,1
60385,9
60387,5
60398,8
60400,1
60402,3
60403,2
60413,2
60426,2
60437,6
60439,5
60441,25
60445,4
60446,1
60451,3
60453,1
60454,2
60463,1
60467,1
60468,2
60474,1
60475,1
60489,2
60491,3
60500,1
60506,2
60521,1
60525,4
60526,2
60528,1
60532,1
60536,2
60549,1
60550,2
60557,2
60560,2
60567,2
60573,4
60577,4
60580,2
60585,1
60601,1
60606,1
60610,4
60621,1
60623,1
60626,1
60631,1
60632,3
60634,1
60639,2
60640,2
60642,1
60650,9
60655,15
60656,2
60662,1
60663,1
60664,1
60677,1
60683,1
60689,4
60690,1
60691,2
60703,3
60706,1
60712,3
60718,2
60719,2
60721,1
60728,1
60731,4
60736,3
60737,4
60739,3
60740,3
60749,13
60751,3
60752,2
60760,2
60762,35
60765,1
60770,5
60774,1
60775,1
60776,2
60777,8
60779,1
60780,3
60781,1
60785,2
60786,1
60788,1
60789,5
60791,8
60793,3
60796,1
60805,11
60811,1
60815,2
60824,2
60827,1
60836,2
60837,1
60839,3
60846,1
60847,1
60852,2
60856,1
60858,1
60862,1
60868,5
60872,5
60876,1
60877,1
60887,47
60892,2
60894,2
60896,1
60897,1
60902,2
60905,1
60907,3
60912,4
60914,1
60915,8
60917,2
60926,1
60930,1
60931,3
60933,1
60941,4
60942,1
60943,7
60949,2
60962,8
60972,2
60981,1
60991,2
60992,2
61001,1
61013,3
61014,6
61015,1
61016,3
61019,2
61021,1
61028,2
61030,17
61044,5
61047,2
61050,8
61058,3
61059,1
61060,10
61062,19
61063,10
61066,3
61067,1
61069,1
61070,4
61080,3
61085,8
61093,3
61097,3
61099,2
61100,29
61103,4
61110,1
61125,1
61139,2
61144,1
61148,2
61153,2
61156,6
61157,1
61160,1
61161,2
61163,4
61165,1
61171,2
61175,1
61179,8
61181,1
61193,5
61196,1
61198,1
61208,2
61211,2
61212,3
61214,1
61216,2
61220,5
61226,2
61245,2
61247,2
61258,11
61263,1
61267,2
61273,1
61275,2
61276,2
61282,1
61284,2
61288,2
61292,2
61298,5
61303,3
61305,9
61306,1
