TargetUser,OtherUser,CommonItems
134,81263,3
134,81266,2
134,81272,2
134,81273,1
134,81283,1
134,81289,1
134,81299,2
134,81300,5
134,81316,1
134,81324,4
134,81342,1
134,81343,5
134,81345,1
134,81357,3
134,81359,1
134,81369,3
134,81370,3
134,81392,1
134,81406,2
134,81408,2
134,81423,2
134,81441,3
134,81468,1
134,81507,4
134,81510,8
134,81517,1
134,81531,1
134,81532,1
134,81542,1
134,81548,1
134,81552,2
134,81556,1
134,81557,2
134,81558,1
134,81578,3
134,81588,1
134,81603,1
134,81604,3
134,81605,1
134,81622,1
134,81632,2
134,81641,3
134,81651,1
134,81652,2
134,81655,1
134,81676,2
134,81678,1
134,81683,1
134,81684,1
134,81686,1
134,81702,1
134,81718,5
134,81722,1
134,81725,3
134,81727,3
134,81739,2
134,81740,3
134,81746,2
134,81754,1
134,81759,3
134,81768,2
134,81770,1
134,81772,1
134,81794,1
134,81795,1
134,81797,1
134,81811,4
134,81818,3
134,81822,1
134,81824,2
134,81827,1
134,81830,1
134,81831,1
134,81832,1
134,81837,1
134,81840,3
134,81848,1
134,81851,1
134,81853,4
134,81862,2
134,81867,5
134,81871,4
134,81872,1
134,81874,1
134,81875,1
134,81876,5
134,81887,1
134,81889,1
134,81896,3
134,81897,1
134,81902,2
134,81915,1
134,81934,1
134,81938,1
134,81944,1
134,81949,1
134,81950,1
134,81951,1
134,81984,3
134,81994,1
134,81996,1
134,81999,3
134,82005,1
134,82018,1
134,82025,5
134,82034,2
134,82041,1
134,82044,1
134,82046,1
134,82050,2
134,82056,2
134,82057,1
134,82058,1
134,82062,6
134,82082,8
134,82091,4
134,82108,1
134,82111,1
134,82126,1
134,82127,1
134,82129,2
134,82174,3
134,82178,1
134,82186,2
134,82188,3
134,82197,1
134,82199,2
134,82211,6
134,82233,1
134,82239,1
134,82241,2
134,82248,1
134,82249,1
134,82254,1
134,82281,1
134,82300,1
134,82317,1
134,82319,2
134,82322,2
134,82323,3
134,82329,1
134,82337,7
134,82339,2
134,82344,1
134,82349,2
134,82373,1
134,82380,1
134,82381,3
134,82385,2
134,82389,4
134,82409,4
134,82413,1
134,82417,4
134,82418,14
134,82423,1
134,82430,3
134,82432,1
134,82434,3
134,82445,1
134,82446,1
134,82477,1
134,82478,1
134,82491,1
134,82496,2
134,82499,1
134,82502,3
134,82506,1
134,82515,2
134,82517,1
134,82519,1
134,82521,1
134,82522,2
134,82532,1
134,82533,3
134,82536,2
134,82538,2
134,82542,1
134,82558,2
134,82562,1
134,82565,1
134,82569,1
134,82570,1
134,82581,4
134,82588,1
134,82593,2
134,82599,1
134,82610,3
134,82621,1
134,82624,1
134,82630,5
134,82637,1
134,82656,3
134,82660,4
134,82664,1
134,82670,2
134,82676,1
134,82682,1
134,82684,2
134,82688,4
134,82703,1
134,82712,5
134,82723,2
134,82725,5
134,82727,1
134,82729,1
134,82733,1
134,82775,1
134,82778,1
134,82796,1
134,82797,1
134,82803,5
134,82804,2
134,82807,6
134,82809,1
134,82824,1
134,82825,2
134,82834,1
134,82835,3
134,82840,1
134,82858,7
134,82860,6
134,82874,1
134,82879,1
134,82880,4
134,82882,1
134,82890,1
134,82895,1
134,82915,2
134,82922,5
134,82949,1
134,82961,2
134,82973,2
134,82980,2
134,82985,1
134,82986,1
134,82989,3
134,82994,1
134,83003,2
134,83006,1
134,83007,1
134,83008,1
134,83011,1
134,83029,1
134,83030,1
134,83031,3
134,83048,2
134,83058,4
134,83074,2
134,83080,1
134,83083,2
134,83090,14
134,83110,1
134,83115,2
134,83122,4
134,83132,2
134,83137,1
134,83144,2
134,83149,2
134,83152,5
134,83153,1
134,83159,1
134,83178,1
134,83188,2
134,83200,2
134,83214,6
134,83221,1
134,83225,2
134,83242,4
134,83248,2
134,83252,3
134,83259,1
134,83264,3
134,83266,1
134,83271,1
134,83281,2
134,83283,3
134,83291,1
134,83300,1
134,83303,1
134,83331,6
134,83342,3
134,83344,1
134,83346,2
134,83364,2
134,83373,2
134,83378,1
134,83382,7
134,83385,2
134,83392,2
134,83401,1
134,83406,1
134,83431,1
134,83440,3
134,83456,1
134,83458,2
134,83459,1
134,83461,5
134,83468,1
134,83486,1
134,83505,4
134,83508,1
134,83521,4
134,83523,2
134,83524,1
134,83527,1
134,83528,2
134,83529,7
134,83549,1
134,83554,2
134,83557,1
134,83568,1
134,83581,2
134,83585,1
134,83593,2
134,83598,2
134,83609,4
134,83624,6
134,83627,1
134,83629,1
134,83634,1
134,83636,8
134,83642,1
134,83652,1
134,83661,2
134,83667,2
134,83678,1
134,83680,2
134,83689,2
134,83698,6
134,83709,1
134,83718,1
134,83728,3
134,83746,1
134,83749,1
134,83779,1
134,83781,1
134,83791,1
134,83796,2
134,83801,1
134,83811,1
134,83823,5
134,83839,2
134,83856,1
134,83859,1
134,83861,1
134,83863,4
134,83864,1
134,83866,1
134,83867,1
134,83868,1
134,83888,1
134,83906,2
134,83911,2
134,83927,1
134,83930,4
134,83944,4
134,83955,4
134,83968,9
134,83972,3
134,83982,5
134,83984,2
134,83996,2
134,84004,1
134,84010,2
134,84031,3
134,84039,3
134,84063,5
134,84065,1
134,84077,1
134,84081,1
134,84094,1
134,84099,2
134,84133,1
134,84134,1
134,84149,1
134,84159,1
134,84166,1
134,84167,2
134,84168,1
134,84175,2
134,84180,2
134,84181,1
134,84187,4
134,84188,1
134,84190,5
134,84193,1
134,84194,4
134,84195,1
134,84196,2
134,84203,2
134,84210,2
134,84227,3
134,84230,1
134,84242,2
134,84248,1
134,84260,1
134,84269,7
134,84282,1
134,84286,1
134,84288,6
134,84293,2
134,84296,1
134,84304,1
134,84311,1
134,84318,2
134,84321,1
134,84327,1
134,84330,2
134,84335,2
134,84342,1
134,84348,1
134,84353,3
134,84364,2
134,84373,2
134,84380,2
134,84381,2
134,84389,1
134,84392,5
134,84393,3
134,84394,1
134,84396,2
134,84434,4
134,84441,4
134,84443,2
134,84448,1
134,84452,1
134,84453,1
134,84454,3
134,84461,2
134,84464,3
134,84471,2
134,84473,2
134,84476,8
134,84481,1
134,84492,1
134,84512,1
134,84519,1
134,84533,1
134,84534,2
134,84542,3
134,84549,1
134,84559,2
134,84562,2
134,84577,1
134,84587,3
134,84589,1
134,84591,2
134,84593,2
134,84607,1
134,84608,6
134,84619,4
134,84653,3
134,84664,2
134,84666,2
134,84673,3
134,84678,2
134,84679,1
134,84696,1
134,84705,1
134,84709,4
134,84715,3
134,84720,1
134,84724,1
134,84755,1
134,84777,1
134,84783,2
134,84792,6
134,84798,1
134,84803,2
134,84808,4
134,84811,1
134,84826,2
134,84828,1
134,84829,1
134,84849,4
134,84854,1
134,84866,2
134,84876,1
134,84878,1
134,84881,1
134,84884,2
134,84890,1
134,84893,1
134,84898,2
134,84922,1
134,84923,4
134,84927,1
134,84928,1
134,84933,4
134,84935,2
134,84938,1
134,84964,2
134,84971,2
134,84972,1
134,84989,1
134,84990,1
134,85001,1
134,85004,4
134,85019,1
134,85039,1
134,85043,3
134,85061,1
134,85067,1
134,85077,1
134,85104,1
134,85121,1
134,85122,1
134,85129,4
134,85131,1
134,85134,2
134,85144,1
134,85149,4
134,85153,1
134,85157,1
134,85163,1
134,85168,1
134,85169,1
134,85172,1
134,85206,2
134,85208,1
134,85209,1
134,85214,4
134,85232,1
134,85243,1
134,85259,3
134,85263,1
134,85297,1
134,85305,3
134,85322,1
134,85335,2
134,85342,2
134,85349,2
134,85359,1
134,85360,2
134,85364,3
134,85392,1
134,85398,1
134,85399,1
134,85400,1
134,85407,1
134,85410,1
134,85418,1
134,85423,2
134,85424,2
134,85426,1
134,85432,3
134,85437,1
134,85441,3
134,85445,2
134,85453,2
134,85457,2
134,85458,1
134,85479,4
134,85486,2
134,85492,1
134,85495,6
134,85499,3
134,85515,3
134,85523,3
134,85527,2
134,85532,5
134,85553,2
134,85557,1
134,85558,8
134,85560,6
134,85581,5
134,85611,4
134,85612,2
134,85622,2
134,85623,5
134,85624,1
134,85651,1
134,85655,5
134,85660,1
134,85665,1
134,85676,2
134,85679,1
134,85684,3
134,85685,3
134,85693,1
134,85701,2
134,85727,1
134,85746,3
134,85750,1
134,85755,3
134,85756,1
134,85765,1
134,85782,7
134,85792,5
134,85800,1
134,85807,1
134,85810,1
134,85820,2
134,85822,1
134,85825,1
134,85837,1
134,85841,1
134,85855,2
134,85857,1
134,85860,1
134,85862,1
134,85864,2
134,85877,4
134,85893,7
134,85909,2
134,85916,2
134,85918,4
134,85943,1
134,85954,2
134,85961,2
134,86012,1
134,86018,1
134,86020,2
134,86031,1
134,86032,8
134,86056,3
134,86060,1
134,86067,1
134,86075,1
134,86085,1
134,86088,1
134,86105,1
134,86106,1
134,86107,2
134,86111,3
134,86128,1
134,86132,1
134,86140,2
134,86145,2
134,86155,1
134,86160,1
134,86163,1
134,86186,6
134,86199,2
134,86203,1
134,86204,2
134,86206,4
134,86207,2
134,86208,5
134,86215,1
134,86217,4
134,86226,1
134,86228,2
134,86235,1
134,86242,1
134,86256,1
134,86266,3
134,86267,9
134,86275,11
134,86277,2
134,86293,1
134,86304,1
134,86311,2
134,86322,1
134,86328,1
134,86330,4
134,86335,2
134,86336,4
134,86345,1
134,86353,1
134,86356,3
134,86360,4
134,86368,2
134,86370,2
134,86378,2
134,86381,2
134,86383,4
134,86388,1
134,86398,1
134,86407,1
134,86429,3
134,86432,1
134,86434,1
134,86436,1
134,86439,3
134,86440,2
134,86443,1
134,86445,1
134,86448,1
134,86456,4
134,86470,1
134,86472,5
134,86491,1
134,86496,3
134,86510,1
134,86518,3
134,86521,1
134,86525,2
134,86529,13
134,86530,1
134,86542,1
134,86543,1
134,86544,1
134,86554,1
134,86557,2
134,86558,1
134,86566,1
134,86577,1
134,86578,3
134,86584,1
134,86587,1
134,86606,1
134,86630,3
134,86635,2
134,86636,1
134,86638,8
134,86640,2
134,86642,2
134,86645,1
134,86646,2
134,86647,3
134,86648,1
134,86655,2
134,86663,2
134,86666,1
134,86677,1
134,86680,2
134,86691,1
134,86697,5
134,86701,1
134,86707,2
134,86713,2
134,86723,1
134,86729,6
134,86738,3
134,86747,1
134,86749,9
134,86752,1
134,86761,1
134,86774,1
134,86777,2
134,86778,3
134,86779,1
134,86785,2
134,86793,1
134,86800,3
134,86802,2
134,86811,4
134,86829,4
134,86832,1
134,86837,2
134,86847,2
134,86848,1
134,86860,3
134,86868,1
134,86881,1
134,86888,1
134,86900,2
134,86905,1
134,86910,1
134,86918,1
134,86923,1
134,86933,1
134,86936,1
134,86952,2
134,86953,1
134,86956,1
134,86965,1
134,86971,3
134,86999,4
134,87017,1
134,87024,4
134,87047,1
134,87048,3
134,87060,1
134,87061,2
134,87066,2
134,87080,1
134,87086,1
134,87089,1
134,87110,1
134,87117,1
134,87119,1
134,87133,1
134,87139,1
134,87143,4
134,87147,1
134,87151,1
134,87167,5
134,87174,2
134,87181,1
134,87198,3
134,87201,1
134,87202,1
134,87208,4
134,87209,1
134,87211,1
134,87217,1
134,87219,2
134,87220,1
134,87248,1
134,87284,1
134,87301,6
134,87302,2
134,87308,1
134,87312,1
134,87317,1
134,87326,1
134,87333,2
134,87334,3
134,87340,3
134,87345,2
134,87353,1
134,87354,2
134,87358,2
134,87365,3
134,87367,6
134,87371,2
134,87374,1
134,87377,1
134,87379,2
134,87406,4
134,87407,4
134,87417,3
134,87418,1
134,87428,6
134,87431,3
134,87436,1
134,87437,1
134,87438,1
134,87440,2
134,87442,2
134,87451,2
134,87457,2
134,87458,1
134,87461,1
134,87464,1
134,87468,2
134,87470,1
134,87473,1
134,87474,2
134,87486,4
134,87496,3
134,87505,1
134,87514,1
134,87528,1
134,87534,2
134,87545,2
134,87552,1
134,87553,3
134,87560,1
134,87565,4
134,87573,2
134,87577,3
134,87581,1
134,87582,1
134,87596,1
134,87602,1
134,87609,3
134,87614,2
134,87619,5
134,87631,1
134,87633,1
134,87641,1
134,87647,2
134,87667,1
134,87700,2
134,87712,1
134,87718,5
134,87726,2
134,87728,3
134,87735,1
134,87738,1
134,87743,1
134,87754,1
134,87781,1
134,87783,3
134,87786,3
134,87800,1
134,87812,1
134,87821,4
134,87822,1
134,87837,2
134,87845,1
134,87854,2
134,87857,2
134,87866,2
134,87883,1
134,87887,5
134,87893,3
134,87898,1
134,87904,2
134,87908,3
134,87917,1
134,87922,1
134,87925,6
134,87926,3
134,87932,1
134,87941,1
134,87945,2
134,87948,1
134,87955,1
134,87957,4
134,87970,5
134,87983,1
134,87987,1
134,87996,2
134,88016,4
134,88019,1
134,88020,1
134,88027,8
134,88032,3
134,88042,2
134,88052,2
134,88056,1
134,88057,3
134,88058,1
134,88059,1
134,88060,1
134,88063,2
134,88066,1
134,88073,1
134,88075,2
134,88083,1
134,88086,1
134,88087,2
134,88100,1
134,88106,4
134,88110,1
134,88116,1
134,88121,1
134,88126,3
134,88127,1
134,88128,1
134,88132,1
134,88142,1
134,88144,1
134,88152,1
134,88171,1
134,88189,1
134,88191,1
134,88201,3
134,88206,2
134,88207,1
134,88213,1
134,88218,7
134,88219,1
134,88223,4
134,88229,1
134,88241,2
134,88242,3
134,88252,1
134,88271,1
134,88293,1
134,88297,1
134,88308,3
134,88311,1
134,88312,7
134,88322,1
134,88339,1
134,88340,6
134,88345,1
134,88354,3
134,88363,6
134,88365,1
134,88368,1
134,88378,1
134,88379,2
134,88380,1
134,88383,7
134,88385,1
134,88397,1
134,88403,3
134,88406,1
134,88410,2
134,88417,2
134,88418,1
134,88419,1
134,88424,3
134,88428,5
134,88430,2
134,88436,1
134,88454,1
134,88455,1
134,88471,2
134,88481,2
134,88494,1
134,88495,1
134,88498,1
134,88499,2
134,88506,3
134,88510,1
134,88515,2
134,88528,1
134,88533,1
134,88536,5
134,88540,1
134,88547,1
134,88550,1
134,88557,2
134,88561,8
134,88566,2
134,88578,2
134,88610,3
134,88611,1
134,88615,2
134,88618,2
134,88624,1
134,88647,2
134,88652,1
134,88661,1
134,88680,1
134,88687,1
134,88688,1
134,88692,2
134,88700,1
134,88706,1
134,88719,5
134,88720,1
134,88722,1
134,88728,1
134,88736,1
134,88763,1
134,88767,3
134,88769,1
134,88773,8
134,88774,2
134,88775,1
134,88785,7
134,88794,1
134,88796,1
134,88797,1
134,88803,4
134,88804,10
134,88812,5
134,88813,4
134,88818,1
134,88820,12
134,88821,6
134,88828,6
134,88855,1
134,88857,1
134,88863,2
134,88867,1
134,88868,1
134,88870,5
134,88878,1
134,88888,1
134,88890,1
134,88898,1
134,88899,1
134,88922,1
134,88923,1
134,88928,2
134,88931,2
134,88935,1
134,88939,2
134,88955,2
134,88965,1
134,88971,1
134,88972,1
134,88973,1
134,88990,4
134,89001,2
134,89008,1
134,89011,1
134,89014,1
134,89027,1
134,89030,1
134,89041,1
134,89043,4
134,89050,1
134,89051,2
134,89060,2
134,89062,1
134,89078,2
134,89082,1
134,89085,1
134,89095,3
134,89096,5
134,89108,2
134,89112,1
134,89113,1
134,89121,2
134,89125,8
134,89126,3
134,89130,2
134,89138,6
134,89153,1
134,89160,1
134,89164,3
134,89187,1
134,89189,4
134,89230,1
134,89236,2
134,89242,11
134,89246,1
134,89261,1
134,89270,2
134,89287,1
134,89289,1
134,89292,2
134,89295,4
134,89297,2
134,89299,9
134,89301,1
134,89306,1
134,89309,1
134,89311,1
134,89315,2
134,89322,2
134,89331,4
134,89336,1
134,89353,1
134,89355,1
134,89365,1
134,89372,1
134,89396,1
134,89399,1
134,89400,1
134,89402,9
134,89406,3
134,89417,2
134,89424,1
134,89432,1
134,89433,2
134,89434,1
134,89438,1
134,89439,1
134,89446,4
134,89447,1
134,89454,4
134,89457,1
134,89461,2
134,89472,1
134,89483,3
134,89488,1
134,89496,1
134,89500,2
134,89525,1
134,89534,1
134,89542,5
134,89546,1
134,89556,1
134,89563,1
134,89569,2
134,89575,4
134,89582,2
134,89584,1
134,89587,2
134,89588,2
134,89590,1
134,89593,2
134,89601,1
134,89607,1
134,89624,1
134,89643,1
134,89650,1
134,89660,1
134,89661,2
134,89677,1
134,89692,1
134,89695,1
134,89699,1
134,89712,1
134,89716,3
134,89718,3
134,89731,2
134,89733,1
134,89735,1
134,89736,4
134,89743,5
134,89767,1
134,89770,1
134,89771,1
134,89774,1
134,89775,2
134,89776,1
134,89777,1
134,89778,1
134,89780,3
134,89787,1
134,89791,7
134,89799,3
134,89803,1
134,89811,3
134,89823,1
134,89824,4
134,89836,7
134,89838,1
134,89845,6
134,89856,1
134,89859,2
134,89864,4
134,89866,1
134,89867,2
134,89869,3
134,89871,1
134,89882,1
134,89884,5
134,89910,4
134,89919,2
134,89936,3
134,89942,1
134,89946,1
134,89948,1
134,89956,2
134,89960,1
134,89963,2
134,89964,2
134,89965,1
134,89971,4
134,89977,1
134,89983,1
134,89984,2
134,90000,1
134,90010,3
134,90016,1
134,90019,1
134,90027,1
134,90041,1
134,90047,4
134,90048,1
134,90057,2
134,90058,1
134,90063,3
134,90065,3
134,90067,1
134,90078,9
134,90087,2
134,90092,2
134,90104,1
134,90115,2
134,90128,1
134,90130,1
134,90133,2
134,90134,1
134,90149,1
134,90153,1
134,90163,5
134,90166,1
134,90170,2
134,90182,1
134,90192,1
134,90194,1
134,90212,1
134,90217,4
134,90226,1
134,90241,2
134,90245,7
134,90248,1
134,90249,1
134,90253,1
134,90259,2
134,90270,2
134,90271,1
134,90273,3
134,90275,3
134,90292,1
134,90303,3
134,90304,2
134,90318,1
134,90323,1
134,90325,1
134,90327,1
134,90331,1
134,90333,2
134,90339,1
134,90357,1
134,90360,1
134,90361,2
134,90364,1
134,90379,4
134,90383,1
134,90392,9
134,90423,1
134,90440,3
134,90450,1
134,90460,2
134,90465,2
134,90479,1
134,90488,2
134,90500,9
134,90509,2
134,90514,5
134,90516,5
134,90528,1
134,90530,6
134,90532,1
134,90574,1
134,90584,4
134,90605,1
134,90608,1
134,90614,1
134,90638,7
134,90640,2
134,90646,5
134,90656,2
134,90657,1
134,90658,1
134,90660,1
134,90664,1
134,90665,2
134,90670,3
134,90672,1
134,90683,1
134,90684,2
134,90696,1
134,90708,1
134,90720,1
134,90722,1
134,90723,1
134,90731,1
134,90733,1
134,90741,1
134,90750,2
134,90756,1
134,90757,5
134,90758,1
134,90762,1
134,90778,2
134,90780,6
134,90787,2
134,90790,2
134,90811,1
134,90812,2
134,90821,3
134,90840,1
134,90850,5
134,90856,4
134,90859,1
134,90860,1
134,90861,4
134,90864,4
134,90872,1
134,90884,1
134,90893,1
134,90896,1
134,90929,2
134,90943,1
134,90945,1
134,90950,1
134,90951,2
134,90954,2
134,90959,3
134,90965,1
134,90967,2
134,90968,9
134,90969,2
134,90971,1
134,90973,2
134,90976,1
134,90985,3
134,90989,1
134,90996,3
134,91008,2
134,91010,1
134,91013,2
134,91014,4
134,91020,6
134,91027,1
134,91032,1
134,91040,3
134,91048,1
134,91058,1
134,91063,2
134,91066,2
134,91069,1
134,91070,11
134,91072,1
134,91078,1
134,91083,3
134,91094,2
134,91104,2
134,91107,3
134,91118,3
134,91120,2
134,91127,2
134,91150,1
134,91156,1
134,91167,1
134,91171,2
134,91173,1
134,91181,1
134,91183,1
134,91185,4
134,91189,1
134,91193,6
134,91194,3
134,91198,2
134,91200,1
134,91205,2
134,91207,1
134,91217,8
134,91226,1
134,91237,4
134,91239,1
134,91258,2
134,91260,1
134,91261,8
134,91272,1
134,91277,1
134,91305,2
134,91310,2
134,91318,1
134,91320,1
134,91331,1
134,91333,1
134,91337,1
134,91339,1
134,91348,4
134,91349,4
134,91367,1
134,91368,1
134,91371,1
134,91380,1
134,91382,3
134,91392,1
134,91398,2
134,91405,1
134,91410,1
134,91411,4
134,91418,1
134,91421,1
134,91430,2
134,91439,1
134,91440,1
134,91443,3
134,91465,2
134,91468,2
134,91470,1
134,91478,2
134,91482,1
134,91483,2
134,91484,1
134,91497,1
134,91524,1
134,91528,3
134,91534,1
134,91535,1
134,91558,1
134,91568,1
134,91573,2
134,91582,4
134,91584,1
134,91587,2
134,91590,1
134,91596,2
134,91599,1
134,91600,1
134,91603,4
134,91616,2
134,91620,1
134,91621,2
134,91632,1
134,91657,1
134,91659,1
134,91681,2
134,91689,1
134,91693,1
134,91694,2
134,91702,2
134,91709,5
134,91719,1
134,91731,1
134,91733,1
134,91740,4
134,91746,6
134,91748,4
134,91749,2
134,91754,3
134,91762,3
134,91780,1
